customer_id,segment,source_channel,signup_date,region,company_name,email_opt_in
CUST-01793,homeowner,paid_social,2024-01-17,MI,,1
CUST-01794,homeowner,architect_referral,2024-08-23,MD,,1
CUST-01795,homeowner,paid_social,2025-02-06,CA,,1
CUST-01796,trade,showroom_walkin,2024-10-27,WA,Meridian Design + Build,1
CUST-01797,homeowner,direct,2025-05-12,MA,,1
CUST-01798,designer,organic_search,2025-05-18,AZ,,1
CUST-01799,designer,direct,2024-02-24,IL,,1
CUST-01800,homeowner,email_capture,2025-05-08,FL,,1
CUST-01801,homeowner,showroom_walkin,2024-12-23,CT,,1
CUST-01802,homeowner,organic_search,2025-06-25,GA,,1
CUST-01803,trade,organic_search,2024-09-03,PA,Coastal & Associates,0
CUST-01804,homeowner,direct,2024-09-13,TX,,1
CUST-01805,commercial,organic_search,2025-01-08,OR,Ashford Design + Build,1
CUST-01806,trade,trade_show,2024-09-12,WA,Bramble Design Studio,1
CUST-01807,homeowner,referral,2025-07-26,CT,,1
CUST-01808,designer,architect_referral,2024-10-09,AZ,,1
CUST-01809,homeowner,referral,2024-12-04,MA,,1
CUST-01810,homeowner,paid_social,2024-12-17,WA,,0
CUST-01811,trade,organic_search,2025-05-22,CO,Coastal Design Studio,1
CUST-01812,homeowner,showroom_walkin,2025-05-29,TX,,1
CUST-01813,homeowner,showroom_walkin,2025-01-08,PA,,1
CUST-01814,designer,referral,2024-07-11,MN,,0
CUST-01815,designer,referral,2025-05-12,NJ,,1
CUST-01816,designer,organic_search,2024-09-13,IL,,0
CUST-01817,homeowner,email_capture,2024-01-18,VA,,1
CUST-01818,homeowner,organic_search,2024-01-09,WA,,1
CUST-01819,homeowner,paid_social,2024-06-03,CA,,1
CUST-01820,designer,showroom_walkin,2025-02-26,IL,,1
CUST-01821,designer,trade_show,2025-05-06,MN,,1
CUST-01822,designer,organic_search,2024-07-24,IL,,1
CUST-01823,homeowner,referral,2025-04-12,OR,,1
CUST-01824,designer,showroom_walkin,2024-06-12,CT,,1
CUST-01825,trade,trade_show,2025-08-04,AZ,Harbor Build Co.,1
CUST-01826,designer,paid_social,2025-07-09,NJ,,1
CUST-01827,designer,organic_search,2025-01-11,CT,,1
CUST-01828,homeowner,direct,2024-03-30,IL,,1
CUST-01829,commercial,referral,2025-08-14,CT,Union Studio,0
CUST-01830,homeowner,organic_search,2025-01-19,NC,,1
CUST-01831,homeowner,organic_search,2024-01-06,MD,,0
CUST-01832,homeowner,email_capture,2024-05-19,MD,,1
CUST-01833,homeowner,organic_search,2024-10-27,FL,,1
CUST-01834,homeowner,email_capture,2024-09-20,FL,,1
CUST-01835,homeowner,email_capture,2025-01-22,MI,,1
CUST-01836,designer,paid_social,2024-07-04,AZ,,1
CUST-01837,designer,architect_referral,2025-06-20,MD,,0
CUST-01838,homeowner,referral,2025-06-06,TX,,1
CUST-01839,designer,organic_search,2025-01-26,CO,,0
CUST-01840,designer,architect_referral,2024-08-21,WA,,1
CUST-01841,designer,organic_search,2024-11-27,AZ,,1
CUST-01842,homeowner,organic_search,2024-11-26,IL,,1
CUST-01843,homeowner,paid_social,2024-10-20,PA,,1
CUST-01844,commercial,trade_show,2025-05-31,TX,Meridian Construction,1
CUST-01845,homeowner,referral,2024-12-18,FL,,1
CUST-01846,homeowner,paid_social,2024-12-11,MI,,0
CUST-01847,homeowner,referral,2025-02-03,MN,,1
CUST-01848,homeowner,direct,2024-08-08,,,1
CUST-01849,designer,referral,2024-04-08,MD,,1
CUST-01850,homeowner,paid_social,2024-10-08,AZ,,1
CUST-01851,trade,organic_search,2025-04-02,MD,Coastal Design + Build,1
CUST-01852,trade,trade_show,2024-08-03,CA,Ashford & Associates,1
CUST-01853,homeowner,referral,2025-06-11,GA,,1
CUST-01854,commercial,organic_search,2024-04-07,WA,Northline Studio,1
CUST-01855,homeowner,paid_social,2024-03-15,GA,,1
CUST-01856,designer,architect_referral,2024-03-02,MN,,0
CUST-01857,designer,showroom_walkin,2024-10-21,AZ,,0
CUST-01858,homeowner,direct,2025-04-16,OR,,1
CUST-01859,homeowner,paid_social,2024-08-15,TX,,1
CUST-01860,trade,organic_search,2024-07-04,WA,Ashford Build Co.,1
CUST-01861,designer,paid_social,2024-10-29,CO,,1
CUST-01862,designer,referral,2025-06-21,CA,,0
CUST-01863,designer,referral,2024-01-29,AZ,,1
CUST-01864,trade,organic_search,2024-07-24,MA,Bramble Studio,1
CUST-01865,homeowner,email_capture,2025-03-29,IL,,1
CUST-01866,designer,organic_search,2024-08-09,MD,,1
CUST-01867,homeowner,organic_search,2025-03-16,PA,,0
CUST-01868,homeowner,referral,2024-01-12,TX,,1
CUST-01869,designer,referral,2024-12-02,MA,,1
CUST-01870,trade,referral,2024-12-17,MI,Coastal Architecture Group,0
CUST-01871,designer,referral,2025-08-13,MD,,1
CUST-01872,trade,trade_show,2024-04-30,MN,Ashford Build Co.,1
CUST-01873,homeowner,showroom_walkin,2024-10-11,TX,,1
CUST-01874,homeowner,paid_social,2024-01-05,WA,,1
CUST-01875,homeowner,showroom_walkin,2025-05-30,AZ,,1
CUST-01876,homeowner,paid_social,2024-11-25,MA,,0
CUST-01877,commercial,showroom_walkin,2025-05-10,OR,Ashford Interiors,0
CUST-01878,designer,referral,2024-05-03,NJ,,1
CUST-01879,homeowner,email_capture,2024-06-10,NC,,1
CUST-01880,homeowner,direct,2024-10-29,MN,,1
CUST-01881,homeowner,email_capture,2024-08-25,MD,,1
CUST-01882,homeowner,direct,2025-02-06,OR,,1
CUST-01883,commercial,trade_show,2024-12-08,CO,Coastal Architecture Group,1
CUST-01884,homeowner,email_capture,2024-12-22,NC,,1
CUST-01885,designer,trade_show,2025-02-12,CO,,1
CUST-01886,homeowner,architect_referral,2024-09-14,AZ,,1
CUST-01887,homeowner,showroom_walkin,2024-04-07,CA,,1
CUST-01888,commercial,trade_show,2024-05-02,IL,Northline & Associates,1
CUST-01889,homeowner,showroom_walkin,2024-01-26,AZ,,1
CUST-01890,homeowner,showroom_walkin,2025-08-05,GA,,0
CUST-01891,commercial,architect_referral,2024-09-21,IL,Cascade Design + Build,1
CUST-01892,designer,architect_referral,2024-09-26,MD,,1
CUST-01893,homeowner,organic_search,2024-01-24,GA,,1
CUST-01894,designer,referral,2024-05-13,IL,,1
CUST-01895,homeowner,organic_search,2024-07-09,PA,,1
CUST-01896,homeowner,paid_social,2025-05-31,CA,,1
CUST-01897,homeowner,referral,2024-07-01,NC,,1
CUST-01898,designer,architect_referral,2024-12-18,AZ,,1
CUST-01899,homeowner,email_capture,2024-05-16,FL,,1
CUST-01900,homeowner,referral,2024-02-21,PA,,1
CUST-01901,trade,trade_show,2025-04-02,MI,Ashford Interiors,1
CUST-01902,homeowner,paid_social,2024-06-17,NY,,1
CUST-01903,homeowner,direct,2024-01-17,GA,,0
CUST-01904,homeowner,referral,2024-06-02,AZ,,1
CUST-01905,homeowner,paid_social,2025-02-28,OR,,0
CUST-01906,homeowner,paid_social,2024-07-20,VA,,1
CUST-01907,homeowner,organic_search,2024-05-06,CA,,1
CUST-01908,trade,organic_search,2025-02-11,OH,Harbor Design Studio,1
CUST-01909,homeowner,showroom_walkin,2024-05-11,CT,,1
CUST-01910,homeowner,email_capture,2024-05-13,FL,,1
CUST-01911,trade,email_capture,2025-05-24,MA,Northline & Associates,1
CUST-01912,trade,architect_referral,2025-05-26,MN,Meridian Construction,1
CUST-01913,homeowner,showroom_walkin,2024-03-31,MA,,1
CUST-01914,trade,trade_show,2025-02-14,TX,Harbor Studio,1
CUST-01915,trade,architect_referral,2025-05-28,NY,Ashford Interiors,0
CUST-01916,homeowner,email_capture,2025-05-09,MN,,1
CUST-01917,designer,trade_show,2024-04-08,AZ,,1
CUST-01918,homeowner,paid_social,2025-05-08,OR,,1
CUST-01919,homeowner,showroom_walkin,2025-01-05,IL,,1
CUST-01920,homeowner,organic_search,2025-03-25,VA,,1
CUST-01921,trade,paid_social,2025-07-17,NC,Harbor Design Studio,0
CUST-01922,homeowner,showroom_walkin,2025-07-09,NY,,1
CUST-01923,homeowner,direct,2024-10-29,FL,,1
CUST-01924,designer,direct,2024-06-23,VA,,0
CUST-01925,trade,trade_show,2025-03-13,MN,Bramble Design + Build,0
CUST-01926,homeowner,referral,2024-11-02,VA,,1
CUST-01927,homeowner,paid_social,2024-08-30,OH,,1
CUST-01928,designer,direct,2024-08-14,IL,,1
CUST-01929,commercial,referral,2024-08-27,CO,Harbor Studio,1
CUST-01930,homeowner,email_capture,2025-08-22,,,1
CUST-01931,homeowner,referral,2025-04-25,OH,,1
CUST-01932,trade,organic_search,2024-10-26,MA,Harbor & Associates,1
CUST-01933,trade,organic_search,2024-03-24,CA,Meridian Build Co.,1
CUST-01934,designer,direct,2025-07-20,OH,,0
CUST-01935,designer,architect_referral,2025-01-08,TX,,1
CUST-01936,homeowner,paid_social,2024-01-25,NC,,1
CUST-01937,commercial,showroom_walkin,2025-08-05,NJ,Northline Construction,0
CUST-01938,homeowner,organic_search,2025-05-28,TX,,1
CUST-01939,trade,referral,2024-01-04,AZ,Union & Associates,0
CUST-01940,homeowner,organic_search,2025-01-03,MI,,1
CUST-01941,commercial,organic_search,2024-10-18,CA,Union Design + Build,1
CUST-01942,homeowner,referral,2024-11-11,CT,,1
CUST-01943,trade,referral,2025-02-07,TX,Coastal Construction,1
CUST-01944,trade,architect_referral,2024-09-23,NC,Harbor Construction,1
CUST-01945,trade,organic_search,2024-01-19,CO,Bramble Studio,1
CUST-01946,homeowner,paid_social,2025-08-30,VA,,1
CUST-01947,homeowner,organic_search,2024-12-10,MI,,1
CUST-01948,trade,referral,2024-03-30,PA,Bramble Construction,1
CUST-01949,designer,architect_referral,2024-04-27,CO,,1
CUST-01950,designer,paid_social,2024-06-26,MI,,1
CUST-01951,designer,architect_referral,2024-07-31,NJ,,1
CUST-01952,homeowner,referral,2024-03-04,VA,,1
CUST-01953,designer,paid_social,2025-02-20,MI,,1
CUST-01954,homeowner,direct,2024-12-09,VA,,1
CUST-01955,designer,referral,2025-02-16,PA,,1
CUST-01956,trade,architect_referral,2024-07-30,NY,Harbor Design + Build,1
CUST-01957,trade,referral,2025-06-25,CT,Ashford Interiors,1
CUST-01958,trade,organic_search,2025-01-21,,Coastal Build Co.,1
CUST-01959,commercial,referral,2024-05-26,GA,Union Build Co.,1
CUST-01960,trade,direct,2024-04-11,CO,Coastal Build Co.,1
CUST-01961,homeowner,paid_social,2025-03-08,VA,,0
CUST-01962,trade,trade_show,2024-07-18,,Cascade Design Studio,0
CUST-01963,designer,architect_referral,2025-06-26,CT,,1
CUST-01964,homeowner,organic_search,2024-10-30,MD,,1
CUST-01965,homeowner,paid_social,2025-08-10,MN,,1
CUST-01966,trade,showroom_walkin,2025-01-09,CA,Ashford Interiors,1
CUST-01967,designer,organic_search,2024-07-11,NY,,1
CUST-01968,homeowner,organic_search,2025-03-21,MN,,1
CUST-01969,homeowner,email_capture,2024-09-13,WA,,1
CUST-01970,homeowner,paid_social,2024-08-19,NC,,1
CUST-01971,homeowner,paid_social,2025-03-09,CA,,1
CUST-01972,trade,trade_show,2025-05-20,NC,Northline Design + Build,1
CUST-01973,trade,organic_search,2025-07-21,CO,Northline Design + Build,0
CUST-01974,designer,organic_search,2024-03-17,MI,,0
CUST-01975,commercial,trade_show,2024-04-01,,Northline Interiors,1
CUST-01976,homeowner,organic_search,2025-02-12,WA,,0
CUST-01977,commercial,trade_show,2024-10-25,FL,Cascade Construction,0
CUST-01978,homeowner,organic_search,2025-05-22,GA,,1
CUST-01979,trade,organic_search,2024-02-04,AZ,Bramble Architecture Group,1
CUST-01980,designer,paid_social,2025-03-11,CO,,1
CUST-01981,designer,email_capture,2024-10-17,MI,,1
CUST-01982,trade,showroom_walkin,2024-09-17,CA,Meridian & Associates,1
CUST-01983,homeowner,referral,2025-05-09,MD,,1
CUST-01984,homeowner,paid_social,2024-01-27,VA,,0
CUST-01985,trade,direct,2024-08-02,CO,Cascade Design + Build,1
CUST-01986,trade,direct,2025-03-15,NY,Union Architecture Group,0
CUST-01987,trade,architect_referral,2024-01-13,CT,Harbor & Associates,1
CUST-01988,trade,referral,2024-01-03,MD,Union & Associates,1
CUST-01989,homeowner,organic_search,2024-09-02,AZ,,1
CUST-01990,trade,architect_referral,2024-04-16,MN,Cascade Build Co.,1
CUST-01991,homeowner,paid_social,2025-06-23,NC,,1
CUST-01992,homeowner,organic_search,2024-04-19,CT,,0
CUST-01993,homeowner,organic_search,2024-03-03,MA,,1
CUST-01994,trade,trade_show,2024-04-13,NY,Harbor Build Co.,1
CUST-01995,homeowner,email_capture,2025-03-12,GA,,0
CUST-01996,trade,organic_search,2025-08-09,OR,Northline Architecture Group,0
CUST-01997,trade,referral,2025-08-08,,Northline Build Co.,0
CUST-01998,homeowner,paid_social,2024-12-02,IL,,1
CUST-01999,designer,organic_search,2025-04-06,MN,,1
CUST-02000,trade,direct,2024-09-26,MA,Ashford & Associates,0
CUST-02001,homeowner,organic_search,2024-11-18,MA,,0
CUST-02002,homeowner,direct,2024-03-21,GA,,1
CUST-02003,homeowner,paid_social,2025-06-25,TX,,0
CUST-02004,designer,organic_search,2025-06-03,NY,,0
CUST-02005,homeowner,direct,2025-01-31,TX,,1
CUST-02006,designer,architect_referral,2024-09-14,GA,,1
CUST-02007,trade,direct,2024-05-10,MA,Bramble & Associates,0
CUST-02008,homeowner,email_capture,2025-08-16,IL,,1
CUST-02009,designer,direct,2025-04-10,NY,,1
CUST-02010,designer,organic_search,2025-03-21,MD,,0
CUST-02011,homeowner,referral,2025-03-22,TX,,1
CUST-02012,homeowner,direct,2024-02-26,IL,,0
CUST-02013,homeowner,referral,2025-07-05,AZ,,1
CUST-02014,designer,referral,2025-02-23,TX,,1
CUST-02015,homeowner,referral,2024-05-26,MI,,1
CUST-02016,commercial,architect_referral,2024-01-24,CO,Coastal Design Studio,1
CUST-02017,homeowner,paid_social,2025-04-23,VA,,1
CUST-02018,homeowner,referral,2025-06-26,WA,,1
CUST-02019,designer,architect_referral,2024-12-26,CT,,1
CUST-02020,trade,trade_show,2024-03-01,NC,Coastal Studio,1
CUST-02021,homeowner,showroom_walkin,2024-09-04,GA,,1
CUST-02022,trade,showroom_walkin,2024-06-10,PA,Cascade Construction,0
CUST-02023,homeowner,direct,2025-08-31,OR,,1
CUST-02024,homeowner,organic_search,2025-06-10,WA,,1
CUST-02025,trade,referral,2025-02-09,CO,Ashford Design Studio,1
CUST-02026,trade,direct,2024-04-03,CO,Harbor Architecture Group,0
CUST-02027,homeowner,direct,2025-05-07,WA,,0
CUST-02028,designer,paid_social,2024-01-01,PA,,1
CUST-02029,trade,architect_referral,2024-03-26,OR,Harbor Design Studio,0
CUST-02030,commercial,trade_show,2024-07-14,MA,Union & Associates,1
CUST-02031,homeowner,paid_social,2024-12-24,CA,,1
CUST-02032,trade,architect_referral,2024-06-12,MI,Northline Architecture Group,1
CUST-02033,homeowner,referral,2024-11-29,WA,,1
CUST-02034,trade,architect_referral,2025-02-18,MI,Harbor Design Studio,1
CUST-02035,homeowner,organic_search,2025-02-24,MD,,1
CUST-02036,homeowner,organic_search,2024-02-18,AZ,,0
CUST-02037,homeowner,organic_search,2025-06-03,GA,,1
CUST-02038,designer,organic_search,2024-07-29,CA,,1
CUST-02039,homeowner,showroom_walkin,2024-02-16,NC,,1
CUST-02040,trade,email_capture,2025-07-06,CA,Cascade Design + Build,1
CUST-02041,designer,direct,2024-04-18,AZ,,1
CUST-02042,homeowner,email_capture,2024-03-03,CT,,1
CUST-02043,homeowner,organic_search,2025-07-02,TX,,1
CUST-02044,homeowner,referral,2025-05-23,WA,,1
CUST-02045,homeowner,referral,2024-02-22,AZ,,1
CUST-02046,homeowner,paid_social,2025-07-09,VA,,1
CUST-02047,homeowner,organic_search,2024-06-09,MA,,1
CUST-02048,designer,organic_search,2024-05-03,VA,,1
CUST-02049,designer,architect_referral,2025-01-26,NJ,,0
CUST-02050,designer,paid_social,2024-03-29,IL,,1
CUST-02051,homeowner,paid_social,2024-04-30,,,1
CUST-02052,trade,paid_social,2024-01-09,MA,Meridian Interiors,1
CUST-02053,homeowner,paid_social,2024-02-11,MI,,1
CUST-02054,designer,showroom_walkin,2024-05-30,TX,,1
CUST-02055,homeowner,paid_social,2025-04-22,NC,,1
CUST-02056,designer,direct,2024-07-11,FL,,0
CUST-02057,designer,organic_search,2025-01-22,FL,,1
CUST-02058,commercial,trade_show,2024-08-10,NY,Harbor Interiors,1
CUST-02059,homeowner,organic_search,2024-04-12,TX,,0
CUST-02060,homeowner,referral,2025-08-14,MI,,1
CUST-02061,homeowner,email_capture,2024-03-23,AZ,,1
CUST-02062,homeowner,referral,2025-04-05,CO,,1
CUST-02063,homeowner,organic_search,2025-05-12,VA,,1
CUST-02064,homeowner,referral,2025-03-08,FL,,1
CUST-02065,commercial,architect_referral,2024-07-26,NJ,Coastal Build Co.,1
CUST-02066,homeowner,paid_social,2024-03-29,WA,,1
CUST-02067,designer,organic_search,2025-03-20,OR,,1
CUST-02068,designer,direct,2024-06-09,CA,,1
CUST-02069,homeowner,referral,2025-02-17,OR,,1
CUST-02070,homeowner,paid_social,2024-12-30,WA,,0
CUST-02071,commercial,trade_show,2025-05-25,AZ,Union Design + Build,1
CUST-02072,homeowner,direct,2025-06-26,MN,,1
CUST-02073,designer,paid_social,2025-04-12,VA,,0
CUST-02074,designer,referral,2024-10-07,CT,,1
CUST-02075,designer,organic_search,2024-05-11,VA,,1
CUST-02076,homeowner,email_capture,2024-05-30,CO,,0
CUST-02077,trade,architect_referral,2024-01-22,MI,Northline Build Co.,1
CUST-02078,commercial,organic_search,2024-02-29,NC,Union Design Studio,1
CUST-02079,homeowner,paid_social,2024-07-02,MA,,0
CUST-02080,homeowner,paid_social,2024-07-14,CT,,1
CUST-02081,homeowner,organic_search,2025-08-23,NJ,,0
CUST-02082,homeowner,direct,2025-07-10,MI,,1
CUST-02083,homeowner,direct,2024-01-21,WA,,1
CUST-02084,designer,architect_referral,2025-04-20,WA,,1
CUST-02085,designer,referral,2025-08-12,MN,,0
CUST-02086,designer,architect_referral,2024-07-30,NJ,,1
CUST-02087,designer,paid_social,2024-10-01,NY,,1
CUST-02088,designer,organic_search,2024-09-26,TX,,1
CUST-02089,designer,direct,2025-04-06,CO,,1
CUST-02090,homeowner,organic_search,2024-12-29,MD,,1
CUST-02091,homeowner,email_capture,2024-03-24,CA,,1
CUST-02092,designer,referral,2024-11-04,OR,,1
CUST-02093,homeowner,direct,2025-04-18,CO,,1
CUST-02094,homeowner,referral,2024-08-13,PA,,1
CUST-02095,homeowner,organic_search,2025-03-06,OR,,1
CUST-02096,homeowner,paid_social,2025-06-27,FL,,1
CUST-02097,trade,referral,2025-04-08,IL,Northline Architecture Group,1
CUST-02098,trade,architect_referral,2024-09-02,OH,Ashford Design Studio,1
CUST-02099,designer,organic_search,2024-10-09,OH,,1
CUST-02100,commercial,architect_referral,2024-03-15,CT,Cascade Studio,1
CUST-02101,designer,architect_referral,2025-06-19,OR,,1
CUST-02102,trade,trade_show,2025-07-24,CA,Ashford Build Co.,1
CUST-02103,homeowner,referral,2025-03-21,MN,,1
CUST-02104,designer,organic_search,2024-01-11,IL,,1
CUST-02105,homeowner,organic_search,2025-07-05,MN,,1
CUST-02106,trade,email_capture,2024-09-11,MN,Meridian & Associates,1
CUST-02107,homeowner,organic_search,2024-07-21,CO,,1
CUST-02108,homeowner,paid_social,2024-06-10,NC,,0
CUST-02109,designer,referral,2024-01-26,TX,,1
CUST-02110,homeowner,direct,2024-12-06,CO,,1
CUST-02111,homeowner,showroom_walkin,2025-02-02,MA,,1
CUST-02112,homeowner,paid_social,2025-04-03,OR,,0
CUST-02113,homeowner,paid_social,2025-08-19,VA,,1
CUST-02114,homeowner,organic_search,2025-03-07,TX,,1
CUST-02115,homeowner,email_capture,2025-07-15,VA,,1
CUST-02116,homeowner,direct,2024-10-05,TX,,1
CUST-02117,commercial,architect_referral,2024-03-18,VA,Bramble Interiors,1
CUST-02118,homeowner,email_capture,2025-01-19,VA,,1
CUST-02119,homeowner,paid_social,2025-03-27,GA,,1
CUST-02120,trade,trade_show,2024-06-19,CA,Harbor Construction,1
CUST-02121,trade,organic_search,2025-02-10,MN,Harbor Architecture Group,1
CUST-02122,homeowner,email_capture,2024-10-10,FL,,1
CUST-02123,designer,direct,2024-12-25,CO,,1
CUST-02124,homeowner,organic_search,2024-05-08,CA,,1
CUST-02125,homeowner,organic_search,2024-11-12,OR,,1
CUST-02126,homeowner,organic_search,2024-11-23,,,1
CUST-02127,homeowner,showroom_walkin,2025-03-16,VA,,1
CUST-02128,commercial,trade_show,2024-10-21,MN,Northline Design Studio,1
CUST-02129,trade,trade_show,2025-04-17,MI,Harbor Construction,1
CUST-02130,designer,paid_social,2024-07-19,CT,,1
CUST-02131,trade,referral,2024-05-25,CA,Union Architecture Group,0
CUST-02132,commercial,organic_search,2024-01-19,PA,Ashford Construction,1
CUST-02133,homeowner,showroom_walkin,2024-10-31,OH,,1
CUST-02134,homeowner,organic_search,2024-07-10,,,1
CUST-02135,designer,referral,2024-07-28,TX,,1
CUST-02136,homeowner,organic_search,2025-07-22,NC,,1
CUST-02137,homeowner,organic_search,2024-05-27,VA,,1
CUST-02138,homeowner,organic_search,2024-07-09,NJ,,1
CUST-02139,trade,organic_search,2024-12-23,MN,Meridian Design Studio,1
CUST-02140,homeowner,direct,2024-04-13,MD,,1
CUST-02141,designer,referral,2025-05-22,PA,,1
CUST-02142,designer,email_capture,2024-09-28,OR,,1
CUST-02143,trade,trade_show,2025-08-20,NY,Harbor Build Co.,1
CUST-02144,homeowner,organic_search,2024-10-20,OH,,0
CUST-02145,trade,trade_show,2024-11-30,MD,Coastal Interiors,1
CUST-02146,homeowner,email_capture,2024-01-11,VA,,1
CUST-02147,trade,trade_show,2024-07-25,OR,Meridian Architecture Group,1
CUST-02148,designer,organic_search,2024-12-13,CA,,1
CUST-02149,homeowner,organic_search,2024-06-14,MI,,1
CUST-02150,homeowner,referral,2025-02-17,CA,,1
CUST-02151,homeowner,referral,2024-08-16,WA,,0
CUST-02152,homeowner,referral,2024-09-12,MD,,1
CUST-02153,homeowner,showroom_walkin,2024-10-13,FL,,0
CUST-02154,homeowner,organic_search,2025-04-02,GA,,1
CUST-02155,homeowner,direct,2024-12-05,OR,,1
CUST-02156,designer,trade_show,2024-09-14,CO,,1
CUST-02157,trade,referral,2024-10-25,GA,Cascade Interiors,1
CUST-02158,homeowner,paid_social,2024-04-21,CA,,1
CUST-02159,homeowner,paid_social,2024-04-14,CT,,1
CUST-02160,trade,trade_show,2024-08-28,IL,Harbor Build Co.,1
CUST-02161,homeowner,paid_social,2024-06-01,NJ,,1
CUST-02162,homeowner,email_capture,2024-03-09,AZ,,1
CUST-02163,homeowner,organic_search,2024-07-03,,,1
CUST-02164,homeowner,organic_search,2024-04-20,GA,,1
CUST-02165,homeowner,showroom_walkin,2024-08-01,CA,,1
CUST-02166,homeowner,direct,2025-07-24,MI,,1
CUST-02167,homeowner,paid_social,2025-08-16,TX,,1
CUST-02168,trade,organic_search,2024-11-09,AZ,Harbor Build Co.,1
CUST-02169,homeowner,organic_search,2024-03-21,GA,,1
CUST-02170,designer,architect_referral,2024-09-23,OH,,1
CUST-02171,homeowner,referral,2025-07-26,CA,,1
CUST-02172,homeowner,paid_social,2025-04-07,CT,,0
CUST-02173,homeowner,email_capture,2025-05-08,OR,,1
CUST-02174,homeowner,direct,2025-06-12,PA,,1
CUST-02175,homeowner,showroom_walkin,2025-01-24,MN,,1
CUST-02176,designer,trade_show,2024-02-09,OR,,0
CUST-02177,homeowner,showroom_walkin,2024-05-28,OH,,1
CUST-02178,homeowner,paid_social,2024-11-14,,,1
CUST-02179,homeowner,organic_search,2024-08-06,OR,,1
CUST-02180,homeowner,email_capture,2025-04-10,MN,,1
CUST-02181,designer,showroom_walkin,2024-04-27,GA,,1
CUST-02182,designer,showroom_walkin,2024-09-11,VA,,1
CUST-02183,homeowner,paid_social,2024-11-18,MA,,1
CUST-02184,trade,architect_referral,2025-07-14,CA,Bramble Design Studio,1
CUST-02185,trade,referral,2024-07-09,CT,Coastal Build Co.,1
CUST-02186,designer,referral,2024-05-31,VA,,1
CUST-02187,homeowner,referral,2024-07-10,VA,,1
CUST-02188,trade,trade_show,2024-10-26,FL,Harbor & Associates,1
CUST-02189,homeowner,direct,2024-06-09,OH,,1
CUST-02190,trade,organic_search,2025-02-13,MD,Union Construction,1
CUST-02191,homeowner,organic_search,2025-05-10,OR,,1
CUST-02192,homeowner,referral,2025-02-05,PA,,1
CUST-02193,trade,architect_referral,2024-07-16,CA,Northline Studio,1
CUST-02194,homeowner,organic_search,2024-10-30,IL,,1
CUST-02195,homeowner,referral,2025-05-30,MA,,1
CUST-02196,designer,architect_referral,2024-10-04,OH,,1
CUST-02197,homeowner,referral,2025-08-20,TX,,0
CUST-02198,homeowner,organic_search,2025-04-24,NC,,1
CUST-02199,homeowner,paid_social,2025-06-25,IL,,1
CUST-02200,designer,email_capture,2024-01-14,NJ,,1
CUST-02201,homeowner,organic_search,2024-04-19,FL,,1
CUST-02202,homeowner,paid_social,2024-08-26,NC,,1
CUST-02203,trade,trade_show,2025-08-05,AZ,Union Construction,0
CUST-02204,homeowner,paid_social,2025-01-30,WA,,1
CUST-02205,trade,showroom_walkin,2024-04-09,CT,Coastal Interiors,1
CUST-02206,homeowner,direct,2025-06-01,GA,,1
CUST-02207,homeowner,organic_search,2025-06-05,OR,,1
CUST-02208,homeowner,referral,2025-02-21,CO,,1
CUST-02209,homeowner,showroom_walkin,2024-05-23,FL,,1
CUST-02210,homeowner,paid_social,2024-06-21,NJ,,1
CUST-02211,homeowner,organic_search,2024-09-19,NY,,0
CUST-02212,homeowner,paid_social,2024-03-14,OH,,1
CUST-02213,homeowner,referral,2024-09-12,NY,,1
CUST-02214,designer,referral,2025-02-21,NY,,1
CUST-02215,trade,referral,2024-11-16,VA,Harbor Architecture Group,1
CUST-02216,homeowner,paid_social,2024-09-15,CA,,1
CUST-02217,homeowner,referral,2024-02-15,FL,,1
CUST-02218,homeowner,organic_search,2025-02-27,WA,,1
CUST-02219,homeowner,referral,2025-05-05,MN,,1
CUST-02220,homeowner,paid_social,2024-03-11,NC,,1
CUST-02221,trade,trade_show,2024-06-07,NJ,Ashford Interiors,1
CUST-02222,designer,organic_search,2024-05-24,CO,,1
CUST-02223,designer,paid_social,2024-08-08,VA,,1
CUST-02224,homeowner,organic_search,2025-04-20,CT,,1
CUST-02225,homeowner,referral,2025-06-13,FL,,1
CUST-02226,designer,architect_referral,2024-12-30,OH,,1
CUST-02227,homeowner,paid_social,2025-01-17,PA,,1
CUST-02228,designer,architect_referral,2025-05-10,,,0
CUST-02229,homeowner,direct,2024-02-25,NJ,,1
CUST-02230,homeowner,organic_search,2024-07-18,CA,,0
CUST-02231,homeowner,paid_social,2024-11-27,FL,,1
CUST-02232,homeowner,showroom_walkin,2024-11-13,VA,,1
CUST-02233,commercial,trade_show,2025-04-11,CA,Northline Construction,1
CUST-02234,designer,paid_social,2024-06-04,GA,,1
CUST-02235,homeowner,referral,2025-03-25,NY,,1
CUST-02236,designer,architect_referral,2025-02-03,VA,,1
CUST-02237,trade,trade_show,2025-07-31,WA,Harbor Design + Build,1
CUST-02238,trade,email_capture,2025-06-28,GA,Ashford & Associates,1
CUST-02239,homeowner,organic_search,2025-06-14,CO,,1
CUST-02240,homeowner,email_capture,2024-07-04,GA,,1
CUST-02241,commercial,referral,2024-03-17,WA,Harbor & Associates,1
CUST-02242,designer,trade_show,2025-07-14,,,1
CUST-02243,homeowner,organic_search,2024-02-22,IL,,0
CUST-02244,homeowner,paid_social,2024-02-06,NC,,1
